loss,mape,val_loss,val_mape
0.002856941195204854,26777.517578125,0.0024270752910524607,30.52232551574707
0.002881102031096816,27750.900390625,0.0023939453531056643,22.643291473388672
0.002887904178351164,26247.51171875,0.0023456315975636244,24.807397842407227
0.0028624976985156536,32872.9140625,0.002360227284952998,28.171844482421875
0.0028916208539158106,30658.88671875,0.0023406033869832754,26.794160842895508
0.0028993524610996246,26584.380859375,0.0023867597337812185,21.50750160217285
0.002845674753189087,30224.94140625,0.0023916251957416534,26.196041107177734
0.0028567067347466946,28587.53125,0.0024179115425795317,32.65348815917969
0.00287411967292428,30988.8515625,0.0024330541491508484,27.5699405670166
0.0028324807062745094,25711.8203125,0.002353866118937731,29.19186019897461
0.0028328546322882175,21490.3671875,0.002338466001674533,26.166126251220703
0.0028260434046387672,35605.4609375,0.0023710778914391994,23.514631271362305
0.002864822745323181,29206.96875,0.0024040911812335253,23.02035140991211
0.0028456419240683317,28656.09375,0.0023865520488470793,29.01912498474121
0.0028435743879526854,28606.57421875,0.0023779203183948994,31.905487060546875
0.002868388779461384,28963.79296875,0.0024280857760459185,29.199525833129883
0.002844346920028329,26428.470703125,0.002343024592846632,24.768627166748047
0.0028825905174016953,28271.939453125,0.0023524421267211437,23.309106826782227
0.00283615430817008,27540.296875,0.002342931227758527,28.55807113647461
0.0028900515753775835,31199.8046875,0.0023464933037757874,23.396968841552734
0.0028735052328556776,25769.453125,0.0023701395839452744,22.318626403808594
0.002863870933651924,30772.904296875,0.0023715023417025805,21.627883911132812
0.00283670611679554,31773.41015625,0.002479336690157652,22.089630126953125
0.002856182400137186,29508.134765625,0.002332333941012621,26.198869705200195
0.0028447769582271576,31697.203125,0.0023451773449778557,26.290176391601562
0.0028652420733124018,32631.845703125,0.002431378001347184,21.57444190979004
0.002857937477529049,28625.158203125,0.0023380517959594727,26.95229148864746
0.002857748419046402,32947.3828125,0.0023657376877963543,22.48185920715332
0.0028860936872661114,28857.369140625,0.002358682919293642,21.896093368530273
0.002825245726853609,26762.240234375,0.0024421855341643095,20.905437469482422
0.0028687024023383856,35466.640625,0.002346643013879657,23.361557006835938
0.0028324963059276342,28280.734375,0.0024768842849880457,25.677104949951172
0.0028511425480246544,31520.02734375,0.0023747060913592577,21.115219116210938
0.0028664181008934975,26983.763671875,0.002377724042162299,24.154226303100586
0.0028302285354584455,30796.107421875,0.0023602403234690428,22.796794891357422
0.00283019058406353,26123.267578125,0.0023607322946190834,24.704442977905273
0.002871656557545066,27589.912109375,0.002408964792266488,24.11104965209961
0.0028372383676469326,29391.59375,0.002323536667972803,26.28826141357422
0.002832625759765506,30682.556640625,0.0023374713491648436,23.577014923095703
0.0028362798038870096,29117.140625,0.0024228193797171116,24.81524085998535
0.0028715995140373707,28099.3671875,0.002357679419219494,22.010608673095703
0.0028295700903981924,28302.19140625,0.002400930505245924,22.059688568115234
0.002818911802023649,32274.6796875,0.0023369838017970324,24.35251235961914
0.0028334246017038822,28937.169921875,0.002398762619122863,29.663549423217773
0.002858896739780903,27963.8125,0.002379882847890258,22.163497924804688
0.002843441441655159,30336.494140625,0.0024248738773167133,23.12500762939453
0.0028404323384165764,29606.396484375,0.0023324538487941027,24.524578094482422
0.002828896278515458,32392.150390625,0.0024032334331423044,23.484628677368164
0.0028330388013273478,27357.056640625,0.002425573533400893,20.655502319335938
0.0028315954841673374,30038.212890625,0.0023159668780863285,25.248275756835938
0.0028238315135240555,26234.921875,0.002313242992386222,25.579833984375
0.0028310641646385193,26454.28515625,0.0023378494661301374,26.431400299072266
0.002814731327816844,24335.462890625,0.0023529285099357367,25.20806121826172
0.0028469599783420563,24022.0546875,0.0023290954995900393,25.799747467041016
0.0028168337885290384,26667.34375,0.0023234919644892216,25.943567276000977
0.0028153695166110992,30917.802734375,0.0023627611808478832,23.89851951599121
0.002849690616130829,30087.9921875,0.0023297264706343412,28.317520141601562
0.0028253148775547743,29002.552734375,0.0024140742607414722,22.14261817932129
0.002817781176418066,31352.44921875,0.0023474739864468575,26.773040771484375
0.002797416877001524,26278.955078125,0.002322279615327716,27.48024559020996
0.002825380302965641,32370.916015625,0.0024319938383996487,20.277482986450195
0.0028426204808056355,27995.490234375,0.0023182672448456287,22.987703323364258
0.002831268822774291,26800.072265625,0.0023363938089460135,22.22681427001953
0.0028077401220798492,28695.05078125,0.0023454942274838686,23.68476676940918
0.00285517331212759,31355.412109375,0.002314083743840456,24.453523635864258
0.002814449602738023,27464.69140625,0.002330874092876911,23.32822608947754
0.0028280445840209723,27499.099609375,0.0023626855108886957,26.162717819213867
0.0028060071635991335,30519.53125,0.0023401896469295025,22.122047424316406
0.0027978981379419565,26946.427734375,0.002363041741773486,23.97892189025879
0.0028280208352953196,31402.765625,0.00232110102660954,23.769880294799805
0.0028076882008463144,30501.896484375,0.0023327611852437258,24.016584396362305
0.002826830605044961,30239.205078125,0.0023245520424097776,28.427814483642578
0.002801497234031558,23914.39453125,0.0024041333235800266,26.480880737304688
0.0028417655266821384,28950.59375,0.002341740531846881,20.85015869140625
0.0028291495982557535,27978.818359375,0.002363454783335328,22.759075164794922
0.002852280857041478,33818.1953125,0.0023664170876145363,24.37312889099121
0.0028215949423611164,29610.998046875,0.00234409561380744,23.760915756225586
0.0028176046907901764,29198.392578125,0.002313012257218361,25.311260223388672
0.0028130747377872467,29381.91796875,0.0023556803353130817,21.739744186401367
0.0027910787612199783,32325.458984375,0.002392950002104044,19.89171028137207
0.0028046537190675735,23342.94140625,0.0023389889393001795,22.059110641479492
0.002823906484991312,27237.80078125,0.0023085633292794228,27.303497314453125
0.00281809875741601,29169.29296875,0.002323128981515765,22.48826026916504
0.0028287407476454973,25919.005859375,0.0023224938195198774,29.42664909362793
0.002895981539040804,32364.029296875,0.0023082734551280737,24.0640811920166
0.002821034984663129,34236.50390625,0.0023212151136249304,27.373397827148438
0.0028106318786740303,26604.720703125,0.0023149142507463694,27.066265106201172
0.0028272189665585756,30230.650390625,0.0023171401116997004,23.82938575744629
0.002823780756443739,30324.80078125,0.0023535394575446844,23.18539047241211
0.0028247199952602386,29196.623046875,0.0023438436910510063,21.023366928100586
0.002823313931003213,25717.740234375,0.002370997332036495,24.39931869506836
0.0028096497990190983,30159.287109375,0.0023746113292872906,21.513959884643555
0.002786766504868865,28815.384765625,0.0023090788163244724,26.412687301635742
0.00281118368729949,29671.1015625,0.0023252421524375677,24.129213333129883
0.0027980005834251642,26517.48828125,0.00230797310359776,23.60732078552246
0.002806090284138918,27963.513671875,0.0023598140105605125,21.27562141418457
0.002821254311129451,29392.837890625,0.0023392904549837112,25.22056007385254
0.002825826173648238,29460.48828125,0.0024049177300184965,22.845752716064453
0.0028080313932150602,33154.41015625,0.0023041055537760258,26.128206253051758
0.002797428984194994,27787.046875,0.002300471067428589,24.04608726501465
0.002797155175358057,29561.96875,0.0023093123454600573,22.95488166809082
0.0028050874825567007,28551.93359375,0.0023188311606645584,26.492891311645508
0.0028113925363868475,30807.724609375,0.0024167485535144806,21.544151306152344
0.0027782905381172895,30232.275390625,0.0023002768866717815,26.388015747070312
0.002789556747302413,25462.416015625,0.0023201792500913143,22.70113182067871
0.002786165801808238,31100.83203125,0.0023017528001219034,27.405231475830078
0.0028196501079946756,33406.17578125,0.0023105419240891933,22.619348526000977
0.0028219532687216997,29927.142578125,0.002304238732904196,27.71795654296875
0.002816135063767433,28286.361328125,0.0023911346215754747,21.149383544921875
0.002799888141453266,36507.1171875,0.002415908733382821,21.06216049194336
0.0028173949103802443,28890.0,0.0022942505311220884,24.914554595947266
0.0028025044593960047,32029.685546875,0.0023525452706962824,26.152311325073242
0.002796898363158107,34547.2578125,0.00232587824575603,22.79451560974121
0.002824486931785941,30643.439453125,0.0022944635711610317,24.252819061279297
0.002810887759551406,30663.017578125,0.002333093201741576,20.29233741760254
0.002790978644043207,34149.0,0.0022993774618953466,26.57935333251953
0.002797597786411643,29404.001953125,0.0023213240783661604,23.399667739868164
0.002803731942549348,23716.11328125,0.0023031681776046753,23.40596580505371
0.002790583297610283,27869.142578125,0.0023080233950167894,23.06027603149414
0.002817970933392644,24189.556640625,0.0023281199391931295,24.608009338378906
0.0028161490336060524,24327.935546875,0.002305289963260293,24.861160278320312
0.00282046920619905,30327.048828125,0.0023592719808220863,27.294143676757812
0.002812834456562996,27784.07421875,0.0023180691059678793,26.60894775390625
0.0027902633883059025,28832.28125,0.002348142210394144,22.809722900390625
0.0027889502234756947,24487.265625,0.0024275239557027817,23.744354248046875
0.002809930592775345,32007.955078125,0.002294897800311446,24.41075325012207
0.0027897467371076345,25684.232421875,0.002319134771823883,23.360576629638672
0.0028324523009359837,33873.0546875,0.0023232370149344206,20.67601776123047
0.0028190158773213625,24418.8125,0.002332435455173254,23.69717788696289
0.0027927302289754152,26056.9609375,0.002316331723704934,23.37993049621582
0.0027890249621123075,28797.587890625,0.0023095712531358004,22.780540466308594
0.0028290313202887774,30708.021484375,0.0023379004560410976,23.250225067138672
0.0027801727410405874,24279.11328125,0.0023438187781721354,19.92095375061035
0.0028035070281475782,32558.095703125,0.0023194889072328806,20.936052322387695
0.0027755368500947952,29362.310546875,0.0023315309081226587,23.761808395385742
0.002798939822241664,32594.923828125,0.0023045323323458433,25.040925979614258
0.00278783543035388,25919.515625,0.002327273366972804,22.654701232910156
0.0027691135182976723,28479.7109375,0.0023406653199344873,25.1151065826416
0.002773373620584607,29138.90234375,0.002339566359296441,20.979753494262695
0.0028118055779486895,26797.958984375,0.0023797701578587294,25.268516540527344
0.0028027580119669437,24891.88671875,0.002286515198647976,26.258628845214844
0.002821071306243539,27269.818359375,0.0022918751928955317,23.23276138305664
0.0028003202751278877,27080.318359375,0.002308879978954792,28.38921356201172
0.0028134705498814583,25382.533203125,0.0024042176082730293,23.85183334350586
0.002791384933516383,28469.671875,0.0023290773387998343,21.494707107543945
0.002808172255754471,26480.14453125,0.0023098401725292206,26.657669067382812
0.0028014997951686382,32959.94921875,0.0022863303311169147,23.474468231201172
0.0028142358642071486,27885.685546875,0.0023387011606246233,21.97238540649414
0.002772274659946561,30185.626953125,0.002316631143912673,26.31499481201172
0.0028051957488059998,31438.123046875,0.0022915154695510864,22.15895652770996
0.002790232887491584,24231.37890625,0.002289306139573455,22.991863250732422
0.0027789126615971327,26875.66015625,0.002298488048836589,24.365671157836914
0.0028009084053337574,26768.767578125,0.00237637828104198,25.176605224609375
0.0027809548191726208,24823.9765625,0.002395313698798418,23.599950790405273
0.002774666529148817,27512.87890625,0.002407365944236517,19.532394409179688
0.0028031787369400263,22228.046875,0.0022817300632596016,25.8407039642334
0.0027966920752078295,35661.1875,0.0024139166343957186,20.306055068969727
0.002780182985588908,27032.333984375,0.002288933377712965,24.14836311340332
0.0028029754757881165,28337.51953125,0.0022977865301072598,22.566492080688477
0.0027816526126116514,24896.095703125,0.0024304650723934174,24.387784957885742
0.0027975351549685,24398.080078125,0.0023513012565672398,21.71442413330078
0.0027713929302990437,29100.826171875,0.0023355933371931314,22.668039321899414
0.002757268724963069,27348.236328125,0.002322673099115491,22.801279067993164
0.002780885435640812,26570.955078125,0.0022939483169466257,24.95773696899414
0.0027833115309476852,29558.763671875,0.0024171473924070597,21.365589141845703
0.0027936187107115984,29793.8125,0.002408313797786832,21.070497512817383
0.00279958825558424,24517.0859375,0.0022877648007124662,22.556554794311523
0.00278075342066586,32663.078125,0.002514708787202835,19.589309692382812
0.002775379456579685,25407.091796875,0.0022723888978362083,25.896467208862305
0.00276231043972075,26418.109375,0.0022831009700894356,24.583999633789062
0.0028094437438994646,28839.75390625,0.00227928813546896,24.512332916259766
0.002796093001961708,30303.216796875,0.0022693597711622715,23.30018424987793
0.0027641684282571077,29221.267578125,0.0022764960303902626,22.782560348510742
0.002782009309157729,28405.30078125,0.002331883879378438,20.030426025390625
0.0028087766841053963,29647.64453125,0.00227936333976686,22.034677505493164
0.002775164321064949,30929.828125,0.0024421904236078262,21.408517837524414
0.002778810216113925,28007.482421875,0.0023000920191407204,23.0159969329834
0.00277835875749588,25133.5,0.002289191819727421,21.69000244140625
0.0027568188961595297,29186.21484375,0.0022806008346378803,23.817163467407227
0.0027768739964812994,31677.70703125,0.002380819758400321,21.0223445892334
0.002779036993160844,24785.623046875,0.0023009255528450012,24.328516006469727
0.0027546461205929518,24864.3203125,0.002273685298860073,24.446861267089844
0.0028026842046529055,29758.5234375,0.00231901160441339,20.1712703704834
0.0027649966068565845,24968.814453125,0.002280598506331444,22.160600662231445
0.0027428276371210814,30404.150390625,0.0023168716579675674,21.636871337890625
0.0027892852667719126,25475.013671875,0.0022648489102721214,22.495468139648438
0.0027729666326195,28764.16796875,0.0023442923557013273,29.569896697998047
0.0028087212704122066,32532.0078125,0.0022869701497256756,25.313152313232422
0.0028040637262165546,25277.935546875,0.0022694156505167484,25.71483612060547
0.0027929136995226145,28969.603515625,0.0022993730381131172,21.513904571533203
0.002785586519166827,27942.54296875,0.002311375690624118,23.42717170715332
0.0027796272188425064,32895.78125,0.002272719983011484,23.733978271484375
0.0027857834938913584,31104.255859375,0.0022821701131761074,24.22452163696289
0.0027560419403016567,27489.974609375,0.0022858132142573595,22.027587890625
0.0027471864596009254,27764.42578125,0.0023013779427856207,27.73150634765625
0.002779026050120592,28252.064453125,0.0022667893208563328,23.770078659057617
0.0027805704157799482,24863.626953125,0.0022963229566812515,21.274436950683594
0.0027933421079069376,26356.65625,0.0022676719818264246,23.44507598876953
0.0027689607813954353,26337.37109375,0.002272350015118718,21.45806312561035
0.002772866515442729,29180.962890625,0.0023307879455387592,25.062347412109375
0.002757997252047062,28531.380859375,0.0022849291563034058,28.81988525390625
0.0028093212749809027,30996.830078125,0.002285226946696639,22.994226455688477
0.0027804668061435223,23941.892578125,0.0022986182011663914,26.95962905883789
0.002782577881589532,25210.5625,0.0023253513500094414,23.265602111816406
0.002792194252833724,29259.494140625,0.0022898553870618343,22.49148941040039
0.0027828312013298273,27160.54296875,0.0022757109254598618,23.452939987182617
0.002813615370541811,28634.73046875,0.0022789842914789915,21.462451934814453
0.002779382048174739,30101.125,0.0022740133572369814,21.795120239257812
0.0027891648933291435,30738.369140625,0.0023207308258861303,19.33883285522461
0.002758402843028307,27217.1796875,0.0023824714589864016,22.524105072021484
0.0027690366841852665,24449.92578125,0.0023383356165140867,20.59349822998047
0.002783398609608412,29075.138671875,0.002273690653964877,24.686634063720703
0.0027756690979003906,22702.533203125,0.002322589745745063,23.940778732299805
0.0027625130023807287,27256.30078125,0.002383054234087467,23.042747497558594
0.0027564221527427435,22521.185546875,0.002253845566883683,23.392349243164062
0.002779906615614891,27282.837890625,0.0023177657276391983,21.601341247558594
0.002758053131401539,26332.134765625,0.0022785458713769913,22.977054595947266
0.002743574557825923,27267.130859375,0.0022717502433806658,21.48735237121582
0.002767261117696762,27252.744140625,0.002268359763547778,24.57604217529297
0.0027881369460374117,23660.828125,0.002302492968738079,22.687856674194336
0.0027621977496892214,24876.9921875,0.0022663709241896868,25.20718002319336
0.0027416048105806112,25963.455078125,0.0024826228618621826,22.548171997070312
0.0027812188491225243,26025.5625,0.002263532020151615,25.597227096557617
0.0027804875280708075,29023.455078125,0.002303454792127013,23.10345458984375
0.0027730739675462246,27463.869140625,0.0023620235733687878,21.433643341064453
0.0027747831773012877,30264.142578125,0.0022774634417146444,21.706518173217773
0.0027391905896365643,28559.83203125,0.0022846234496682882,24.007034301757812
0.0027556349523365498,28423.48046875,0.002379580168053508,21.21805763244629
0.0027632524725049734,25995.412109375,0.0022801016457378864,24.1484375
0.002775556640699506,26060.396484375,0.0022810250520706177,21.89784812927246
0.002796275308355689,28152.9375,0.002274065278470516,20.79374885559082
0.0027811480686068535,25963.37890625,0.0023741114418953657,24.031963348388672
0.002773257903754711,30461.783203125,0.0022543868981301785,25.693706512451172
0.0027673314325511456,24851.736328125,0.0022633199114352465,26.428394317626953
0.0027677936013787985,29500.65234375,0.002321928273886442,20.271835327148438
0.002738074865192175,27011.744140625,0.0022614027839154005,21.938676834106445
0.002726861508563161,27578.18359375,0.0023000475484877825,20.43760871887207
0.0027720886282622814,25951.6953125,0.002259272849187255,25.423810958862305
0.0027587758377194405,25872.232421875,0.002250589895993471,23.23632049560547
0.002767721423879266,22748.34375,0.002270087134093046,22.368011474609375
0.002760181436315179,23033.474609375,0.002275243401527405,21.782506942749023
0.002762722549960017,23168.544921875,0.0023342680651694536,22.21184539794922
0.0027506654150784016,30472.439453125,0.002265813061967492,23.363313674926758
0.0027746823616325855,27861.05078125,0.0022672731429338455,26.101713180541992
0.002748789731413126,26070.955078125,0.002264216309413314,22.794105529785156
0.0027689801063388586,24914.982421875,0.0023255622945725918,22.96106719970703
0.0027690015267580748,28088.583984375,0.002307511866092682,24.686159133911133
0.0027618424501270056,22827.064453125,0.0022820199374109507,20.50186538696289
0.0027588612865656614,27307.115234375,0.0022794208489358425,30.10222053527832
0.0027583539485931396,24757.955078125,0.002259543165564537,22.11656951904297
0.0027800374664366245,25873.9609375,0.002250073477625847,22.757722854614258
0.0027288796845823526,30096.46484375,0.00240540225058794,21.462238311767578
0.002746955491602421,28478.6953125,0.00242451555095613,22.559873580932617
0.002764124656096101,25804.349609375,0.0022450711112469435,24.119155883789062
0.002761691343039274,27331.154296875,0.0023137570824474096,21.289735794067383
0.002757302252575755,28787.19921875,0.002283644862473011,29.095531463623047
0.002761602634564042,32124.875,0.0023600151762366295,24.332275390625
0.002761016134172678,26030.1015625,0.002292390912771225,24.86621856689453
0.0027451578062027693,28791.958984375,0.0023756164591759443,20.353235244750977
0.0027945598121732473,27865.9375,0.002282819477841258,20.011333465576172
0.0027340759988874197,24272.33203125,0.0022526588290929794,22.54737663269043
0.002751754829660058,24879.076171875,0.002288592979311943,21.59630584716797
0.0027393887285143137,26620.513671875,0.0023376254830509424,20.69879722595215
0.002743661170825362,26039.23828125,0.0022780029103159904,26.767595291137695
0.002750794170424342,24498.828125,0.0022539058700203896,27.22786521911621
0.0027247252874076366,27669.197265625,0.002246010350063443,22.685203552246094
0.0027488116174936295,29270.298828125,0.002250795951113105,25.65695571899414
0.002725080819800496,30553.26953125,0.0022542893420904875,22.110576629638672
0.0027427722234278917,25979.8671875,0.0022823812905699015,20.95296859741211
0.002736247144639492,22022.322265625,0.0023025053087621927,21.983245849609375
0.002751413732767105,27912.310546875,0.002297654515132308,29.091575622558594
0.0027050080243498087,28279.34765625,0.0022665769793093204,22.127700805664062
0.0027453298680484295,25074.419921875,0.002273028250783682,21.812000274658203
0.002766276244074106,24850.529296875,0.0022744247689843178,20.89262580871582
0.0027402136474847794,27072.5234375,0.0022910358384251595,23.591167449951172
0.00275749946013093,26601.671875,0.002277134684845805,20.551206588745117
0.0027461780700832605,26383.634765625,0.0023192251101136208,21.233318328857422
0.0027666976675391197,26029.3125,0.0022462441120296717,25.600488662719727
0.0027564114425331354,28796.728515625,0.0022498001344501972,22.863399505615234
0.0027366806752979755,24915.9140625,0.0022454997524619102,25.755754470825195
0.002751290798187256,30241.033203125,0.0022530374117195606,21.889720916748047
0.0027530984953045845,24048.34375,0.002239975379779935,23.634929656982422
0.002732974011451006,29068.966796875,0.002414402784779668,21.193599700927734
0.0027615909930318594,26237.376953125,0.0022599510848522186,27.622966766357422
0.0027266228571534157,28865.087890625,0.0022878162562847137,22.065149307250977
0.00274030608125031,30167.6171875,0.002252639038488269,22.31256103515625
0.0027379884850233793,26961.650390625,0.0022684531286358833,21.965837478637695
0.0027649938128888607,27063.576171875,0.0022540283389389515,26.53032684326172
0.0027381079271435738,25807.171875,0.002234585816040635,22.609350204467773
0.0027574195992201567,25974.568359375,0.0022985460236668587,23.552413940429688
0.002736604306846857,29469.181640625,0.002271089004352689,20.29697036743164
0.0027262545190751553,24475.806640625,0.002234574407339096,23.959672927856445
0.002739862771704793,26317.8828125,0.002243178430944681,22.694944381713867
0.002732763532549143,22669.71484375,0.002383145038038492,20.23963737487793
0.002758950460702181,29459.751953125,0.002268183743581176,22.490663528442383
0.0027309770230203867,27561.33984375,0.0022553973831236362,21.565088272094727
0.002737207105383277,30526.400390625,0.0022720876149833202,21.783811569213867
0.0027296210173517466,25889.259765625,0.002235491294413805,22.935346603393555
0.0027350836899131536,26468.916015625,0.002291641663759947,23.824764251708984
